orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,revenue
10498,24,4.5,14,0.0,HILAA,8,1997-04-07 00:00:00.000,63.0
10498,40,18.4,5,0.0,HILAA,8,1997-04-07 00:00:00.000,92.0
10498,42,14.0,30,0.0,HILAA,8,1997-04-07 00:00:00.000,420.0
10499,28,45.6,20,0.0,LILAS,4,1997-04-08 00:00:00.000,912.0
10499,49,20.0,25,0.0,LILAS,4,1997-04-08 00:00:00.000,500.0
10500,15,15.5,12,0.05,LAMAI,6,1997-04-09 00:00:00.000,176.7
10500,28,45.6,8,0.05,LAMAI,6,1997-04-09 00:00:00.000,346.56
10501,54,7.45,20,0.0,BLAUS,9,1997-04-09 00:00:00.000,149.0
10502,45,9.5,21,0.0,PERIC,2,1997-04-10 00:00:00.000,199.5
10502,53,32.8,6,0.0,PERIC,2,1997-04-10 00:00:00.000,196.79999999999998
10502,67,14.0,30,0.0,PERIC,2,1997-04-10 00:00:00.000,420.0
10503,14,23.25,70,0.0,HUNGO,6,1997-04-11 00:00:00.000,1627.5
10503,65,21.05,20,0.0,HUNGO,6,1997-04-11 00:00:00.000,421.0
10504,2,19.0,12,0.0,WHITC,4,1997-04-11 00:00:00.000,228.0
10504,21,10.0,12,0.0,WHITC,4,1997-04-11 00:00:00.000,120.0
10504,53,32.8,10,0.0,WHITC,4,1997-04-11 00:00:00.000,328.0
10504,61,28.5,25,0.0,WHITC,4,1997-04-11 00:00:00.000,712.5
10505,62,49.3,3,0.0,MEREP,3,1997-04-14 00:00:00.000,147.89999999999998
10506,25,14.0,18,0.1,KOENE,9,1997-04-15 00:00:00.000,226.8
10506,70,15.0,14,0.1,KOENE,9,1997-04-15 00:00:00.000,189.0
10507,43,46.0,15,0.15,ANTON,7,1997-04-15 00:00:00.000,586.5
10507,48,12.75,15,0.15,ANTON,7,1997-04-15 00:00:00.000,162.5625
10508,13,6.0,10,0.0,OTTIK,1,1997-04-16 00:00:00.000,60.0
10508,39,18.0,10,0.0,OTTIK,1,1997-04-16 00:00:00.000,180.0
10509,28,45.6,3,0.0,BLAUS,4,1997-04-17 00:00:00.000,136.8
10510,29,123.79,36,0.0,SAVEA,6,1997-04-18 00:00:00.000,4456.4400000000005
10510,75,7.75,36,0.1,SAVEA,6,1997-04-18 00:00:00.000,251.1
10511,4,22.0,50,0.15,BONAP,4,1997-04-18 00:00:00.000,935.0
10511,7,30.0,50,0.15,BONAP,4,1997-04-18 00:00:00.000,1275.0
10511,8,40.0,10,0.15,BONAP,4,1997-04-18 00:00:00.000,340.0
10512,24,4.5,10,0.15,FAMIA,7,1997-04-21 00:00:00.000,38.25
10512,46,12.0,9,0.15,FAMIA,7,1997-04-21 00:00:00.000,91.8
10512,47,9.5,6,0.15,FAMIA,7,1997-04-21 00:00:00.000,48.449999999999996
10512,60,34.0,12,0.15,FAMIA,7,1997-04-21 00:00:00.000,346.8
10513,21,10.0,40,0.2,WANDK,7,1997-04-22 00:00:00.000,320.0
10513,32,32.0,50,0.2,WANDK,7,1997-04-22 00:00:00.000,1280.0
10513,61,28.5,15,0.2,WANDK,7,1997-04-22 00:00:00.000,342.0
10514,20,81.0,39,0.0,ERNSH,3,1997-04-22 00:00:00.000,3159.0
10514,28,45.6,35,0.0,ERNSH,3,1997-04-22 00:00:00.000,1596.0
10514,56,38.0,70,0.0,ERNSH,3,1997-04-22 00:00:00.000,2660.0
10514,65,21.05,39,0.0,ERNSH,3,1997-04-22 00:00:00.000,820.95
10514,75,7.75,50,0.0,ERNSH,3,1997-04-22 00:00:00.000,387.5
10515,9,97.0,16,0.15,QUICK,2,1997-04-23 00:00:00.000,1319.2
10515,16,17.45,50,0.0,QUICK,2,1997-04-23 00:00:00.000,872.5
10515,27,43.9,120,0.0,QUICK,2,1997-04-23 00:00:00.000,5268.0
10515,33,2.5,16,0.15,QUICK,2,1997-04-23 00:00:00.000,34.0
10515,60,34.0,84,0.15,QUICK,2,1997-04-23 00:00:00.000,2427.6
10516,18,62.5,25,0.1,HUNGO,2,1997-04-24 00:00:00.000,1406.25
10516,41,9.65,80,0.1,HUNGO,2,1997-04-24 00:00:00.000,694.8000000000001
10516,42,14.0,20,0.0,HUNGO,2,1997-04-24 00:00:00.000,280.0
10517,52,7.0,6,0.0,NORTS,3,1997-04-24 00:00:00.000,42.0
10517,59,55.0,4,0.0,NORTS,3,1997-04-24 00:00:00.000,220.0
10517,70,15.0,6,0.0,NORTS,3,1997-04-24 00:00:00.000,90.0
10518,24,4.5,5,0.0,TORTU,4,1997-04-25 00:00:00.000,22.5
10518,38,263.5,15,0.0,TORTU,4,1997-04-25 00:00:00.000,3952.5
10518,44,19.45,9,0.0,TORTU,4,1997-04-25 00:00:00.000,175.04999999999998
10519,10,31.0,16,0.05,CHOPS,6,1997-04-28 00:00:00.000,471.2
10519,56,38.0,40,0.0,CHOPS,6,1997-04-28 00:00:00.000,1520.0
10519,60,34.0,10,0.05,CHOPS,6,1997-04-28 00:00:00.000,323.0
10520,24,4.5,8,0.0,SANTG,7,1997-04-29 00:00:00.000,36.0
10520,53,32.8,5,0.0,SANTG,7,1997-04-29 00:00:00.000,164.0
10521,35,18.0,3,0.0,CACTU,8,1997-04-29 00:00:00.000,54.0
10521,41,9.65,10,0.0,CACTU,8,1997-04-29 00:00:00.000,96.5
10521,68,12.5,6,0.0,CACTU,8,1997-04-29 00:00:00.000,75.0
10522,1,18.0,40,0.2,LEHMS,4,1997-04-30 00:00:00.000,576.0
10522,8,40.0,24,0.0,LEHMS,4,1997-04-30 00:00:00.000,960.0
10522,30,25.89,20,0.2,LEHMS,4,1997-04-30 00:00:00.000,414.24
10522,40,18.4,25,0.2,LEHMS,4,1997-04-30 00:00:00.000,368.0
10523,17,39.0,25,0.1,SEVES,7,1997-05-01 00:00:00.000,877.5
10523,20,81.0,15,0.1,SEVES,7,1997-05-01 00:00:00.000,1093.5
10523,37,26.0,18,0.1,SEVES,7,1997-05-01 00:00:00.000,421.2
10523,41,9.65,6,0.1,SEVES,7,1997-05-01 00:00:00.000,52.11000000000001
10524,10,31.0,2,0.0,BERGS,1,1997-05-01 00:00:00.000,62.0
10524,30,25.89,10,0.0,BERGS,1,1997-05-01 00:00:00.000,258.9
10524,43,46.0,60,0.0,BERGS,1,1997-05-01 00:00:00.000,2760.0
10524,54,7.45,15,0.0,BERGS,1,1997-05-01 00:00:00.000,111.75
10525,36,19.0,30,0.0,BONAP,1,1997-05-02 00:00:00.000,570.0
10525,40,18.4,15,0.1,BONAP,1,1997-05-02 00:00:00.000,248.4
10526,1,18.0,8,0.15,WARTH,4,1997-05-05 00:00:00.000,122.39999999999999
10526,13,6.0,10,0.0,WARTH,4,1997-05-05 00:00:00.000,60.0
10526,56,38.0,30,0.15,WARTH,4,1997-05-05 00:00:00.000,969.0
10527,4,22.0,50,0.1,QUICK,7,1997-05-05 00:00:00.000,990.0
10527,36,19.0,30,0.1,QUICK,7,1997-05-05 00:00:00.000,513.0
10528,11,21.0,3,0.0,GREAL,6,1997-05-06 00:00:00.000,63.0
10528,33,2.5,8,0.2,GREAL,6,1997-05-06 00:00:00.000,16.0
10528,72,34.8,9,0.0,GREAL,6,1997-05-06 00:00:00.000,313.2
10529,55,24.0,14,0.0,MAISD,5,1997-05-07 00:00:00.000,336.0
10529,68,12.5,20,0.0,MAISD,5,1997-05-07 00:00:00.000,250.0
10529,69,36.0,10,0.0,MAISD,5,1997-05-07 00:00:00.000,360.0
10530,17,39.0,40,0.0,PICCO,3,1997-05-08 00:00:00.000,1560.0
10530,43,46.0,25,0.0,PICCO,3,1997-05-08 00:00:00.000,1150.0
10530,61,28.5,20,0.0,PICCO,3,1997-05-08 00:00:00.000,570.0
10530,76,18.0,50,0.0,PICCO,3,1997-05-08 00:00:00.000,900.0
10531,59,55.0,2,0.0,OCEAN,7,1997-05-08 00:00:00.000,110.0
10532,30,25.89,15,0.0,EASTC,7,1997-05-09 00:00:00.000,388.35
10532,66,17.0,24,0.0,EASTC,7,1997-05-09 00:00:00.000,408.0
10533,4,22.0,50,0.05,FOLKO,8,1997-05-12 00:00:00.000,1045.0
10533,72,34.8,24,0.0,FOLKO,8,1997-05-12 00:00:00.000,835.1999999999999
10533,73,15.0,24,0.05,FOLKO,8,1997-05-12 00:00:00.000,342.0
10534,30,25.89,10,0.0,LEHMS,8,1997-05-12 00:00:00.000,258.9
10534,40,18.4,10,0.2,LEHMS,8,1997-05-12 00:00:00.000,147.20000000000002
10534,54,7.45,10,0.2,LEHMS,8,1997-05-12 00:00:00.000,59.6
10535,11,21.0,50,0.1,ANTON,4,1997-05-13 00:00:00.000,945.0
10535,40,18.4,10,0.1,ANTON,4,1997-05-13 00:00:00.000,165.6
10535,57,19.5,5,0.1,ANTON,4,1997-05-13 00:00:00.000,87.75
10535,59,55.0,15,0.1,ANTON,4,1997-05-13 00:00:00.000,742.5
10536,12,38.0,15,0.25,LEHMS,3,1997-05-14 00:00:00.000,427.5
10536,31,12.5,20,0.0,LEHMS,3,1997-05-14 00:00:00.000,250.0
10536,33,2.5,30,0.0,LEHMS,3,1997-05-14 00:00:00.000,75.0
10536,60,34.0,35,0.25,LEHMS,3,1997-05-14 00:00:00.000,892.5
10537,31,12.5,30,0.0,RICSU,1,1997-05-14 00:00:00.000,375.0
10537,51,53.0,6,0.0,RICSU,1,1997-05-14 00:00:00.000,318.0
10537,58,13.25,20,0.0,RICSU,1,1997-05-14 00:00:00.000,265.0
10537,72,34.8,21,0.0,RICSU,1,1997-05-14 00:00:00.000,730.8
10537,73,15.0,9,0.0,RICSU,1,1997-05-14 00:00:00.000,135.0
10538,70,15.0,7,0.0,BSBEV,9,1997-05-15 00:00:00.000,105.0
10538,72,34.8,1,0.0,BSBEV,9,1997-05-15 00:00:00.000,34.8
10539,13,6.0,8,0.0,BSBEV,6,1997-05-16 00:00:00.000,48.0
10539,21,10.0,15,0.0,BSBEV,6,1997-05-16 00:00:00.000,150.0
10539,33,2.5,15,0.0,BSBEV,6,1997-05-16 00:00:00.000,37.5
10539,49,20.0,6,0.0,BSBEV,6,1997-05-16 00:00:00.000,120.0
10540,3,10.0,60,0.0,QUICK,3,1997-05-19 00:00:00.000,600.0
10540,26,31.23,40,0.0,QUICK,3,1997-05-19 00:00:00.000,1249.2
10540,38,263.5,30,0.0,QUICK,3,1997-05-19 00:00:00.000,7905.0
10540,68,12.5,35,0.0,QUICK,3,1997-05-19 00:00:00.000,437.5
10541,24,4.5,35,0.1,HANAR,2,1997-05-19 00:00:00.000,141.75
10541,38,263.5,4,0.1,HANAR,2,1997-05-19 00:00:00.000,948.6
10541,65,21.05,36,0.1,HANAR,2,1997-05-19 00:00:00.000,682.0200000000001
10541,71,21.5,9,0.1,HANAR,2,1997-05-19 00:00:00.000,174.15
10542,11,21.0,15,0.05,KOENE,1,1997-05-20 00:00:00.000,299.25
10542,54,7.45,24,0.05,KOENE,1,1997-05-20 00:00:00.000,169.86
10543,12,38.0,30,0.15,LILAS,8,1997-05-21 00:00:00.000,969.0
10543,23,9.0,70,0.15,LILAS,8,1997-05-21 00:00:00.000,535.5
10544,28,45.6,7,0.0,LONEP,4,1997-05-21 00:00:00.000,319.2
10544,67,14.0,7,0.0,LONEP,4,1997-05-21 00:00:00.000,98.0
10545,11,21.0,10,0.0,LAZYK,8,1997-05-22 00:00:00.000,210.0
10546,7,30.0,10,0.0,VICTE,1,1997-05-23 00:00:00.000,300.0
10546,35,18.0,30,0.0,VICTE,1,1997-05-23 00:00:00.000,540.0
10546,62,49.3,40,0.0,VICTE,1,1997-05-23 00:00:00.000,1972.0
10547,32,32.0,24,0.15,SEVES,3,1997-05-23 00:00:00.000,652.8
10547,36,19.0,60,0.0,SEVES,3,1997-05-23 00:00:00.000,1140.0
10548,34,14.0,10,0.25,TOMSP,3,1997-05-26 00:00:00.000,105.0
10548,41,9.65,14,0.0,TOMSP,3,1997-05-26 00:00:00.000,135.1
10549,31,12.5,55,0.15,QUICK,5,1997-05-27 00:00:00.000,584.375
10549,45,9.5,100,0.15,QUICK,5,1997-05-27 00:00:00.000,807.5
10549,51,53.0,48,0.15,QUICK,5,1997-05-27 00:00:00.000,2162.4
10550,17,39.0,8,0.1,GODOS,7,1997-05-28 00:00:00.000,280.8
10550,19,9.2,10,0.0,GODOS,7,1997-05-28 00:00:00.000,92.0
10550,21,10.0,6,0.1,GODOS,7,1997-05-28 00:00:00.000,54.0
10550,61,28.5,10,0.1,GODOS,7,1997-05-28 00:00:00.000,256.5
10551,16,17.45,40,0.15,FURIB,4,1997-05-28 00:00:00.000,593.3
10551,35,18.0,20,0.15,FURIB,4,1997-05-28 00:00:00.000,306.0
10551,44,19.45,40,0.0,FURIB,4,1997-05-28 00:00:00.000,778.0
10552,69,36.0,18,0.0,HILAA,2,1997-05-29 00:00:00.000,648.0
10552,75,7.75,30,0.0,HILAA,2,1997-05-29 00:00:00.000,232.5
10553,11,21.0,15,0.0,WARTH,2,1997-05-30 00:00:00.000,315.0
10553,16,17.45,14,0.0,WARTH,2,1997-05-30 00:00:00.000,244.29999999999998
10553,22,21.0,24,0.0,WARTH,2,1997-05-30 00:00:00.000,504.0
10553,31,12.5,30,0.0,WARTH,2,1997-05-30 00:00:00.000,375.0
10553,35,18.0,6,0.0,WARTH,2,1997-05-30 00:00:00.000,108.0
10554,16,17.45,30,0.05,OTTIK,4,1997-05-30 00:00:00.000,497.325
10554,23,9.0,20,0.05,OTTIK,4,1997-05-30 00:00:00.000,171.0
10554,62,49.3,20,0.05,OTTIK,4,1997-05-30 00:00:00.000,936.6999999999999
10554,77,13.0,10,0.05,OTTIK,4,1997-05-30 00:00:00.000,123.5
10555,14,23.25,30,0.2,SAVEA,6,1997-06-02 00:00:00.000,558.0
10555,19,9.2,35,0.2,SAVEA,6,1997-06-02 00:00:00.000,257.6
10555,24,4.5,18,0.2,SAVEA,6,1997-06-02 00:00:00.000,64.8
10555,51,53.0,20,0.2,SAVEA,6,1997-06-02 00:00:00.000,848.0
10555,56,38.0,40,0.2,SAVEA,6,1997-06-02 00:00:00.000,1216.0
10556,72,34.8,24,0.0,SIMOB,2,1997-06-03 00:00:00.000,835.1999999999999
10557,64,33.25,30,0.0,LEHMS,9,1997-06-03 00:00:00.000,997.5
10557,75,7.75,20,0.0,LEHMS,9,1997-06-03 00:00:00.000,155.0
10558,47,9.5,25,0.0,AROUT,1,1997-06-04 00:00:00.000,237.5
10558,51,53.0,20,0.0,AROUT,1,1997-06-04 00:00:00.000,1060.0
10558,52,7.0,30,0.0,AROUT,1,1997-06-04 00:00:00.000,210.0
10558,53,32.8,18,0.0,AROUT,1,1997-06-04 00:00:00.000,590.4
10558,73,15.0,3,0.0,AROUT,1,1997-06-04 00:00:00.000,45.0
10559,41,9.65,12,0.05,BLONP,6,1997-06-05 00:00:00.000,110.01
10559,55,24.0,18,0.05,BLONP,6,1997-06-05 00:00:00.000,410.4
10560,30,25.89,20,0.0,FRANK,8,1997-06-06 00:00:00.000,517.8
10560,62,49.3,15,0.25,FRANK,8,1997-06-06 00:00:00.000,554.625
10561,44,19.45,10,0.0,FOLKO,2,1997-06-06 00:00:00.000,194.5
10561,51,53.0,50,0.0,FOLKO,2,1997-06-06 00:00:00.000,2650.0
10562,33,2.5,20,0.1,REGGC,1,1997-06-09 00:00:00.000,45.0
10562,62,49.3,10,0.1,REGGC,1,1997-06-09 00:00:00.000,443.7
10563,36,19.0,25,0.0,RICAR,2,1997-06-10 00:00:00.000,475.0
10563,52,7.0,70,0.0,RICAR,2,1997-06-10 00:00:00.000,490.0
10564,17,39.0,16,0.05,RATTC,4,1997-06-10 00:00:00.000,592.8
10564,31,12.5,6,0.05,RATTC,4,1997-06-10 00:00:00.000,71.25
10564,55,24.0,25,0.05,RATTC,4,1997-06-10 00:00:00.000,570.0
10565,24,4.5,25,0.1,MEREP,8,1997-06-11 00:00:00.000,101.25
10565,64,33.25,18,0.1,MEREP,8,1997-06-11 00:00:00.000,538.65
10566,11,21.0,35,0.15,BLONP,9,1997-06-12 00:00:00.000,624.75
10566,18,62.5,18,0.15,BLONP,9,1997-06-12 00:00:00.000,956.25
10566,76,18.0,10,0.0,BLONP,9,1997-06-12 00:00:00.000,180.0
10567,31,12.5,60,0.2,HUNGO,1,1997-06-12 00:00:00.000,600.0
10567,51,53.0,3,0.0,HUNGO,1,1997-06-12 00:00:00.000,159.0
10567,59,55.0,40,0.2,HUNGO,1,1997-06-12 00:00:00.000,1760.0
10568,10,31.0,5,0.0,GALED,3,1997-06-13 00:00:00.000,155.0
10569,31,12.5,35,0.2,RATTC,5,1997-06-16 00:00:00.000,350.0
10569,76,18.0,30,0.0,RATTC,5,1997-06-16 00:00:00.000,540.0
10570,11,21.0,15,0.05,MEREP,3,1997-06-17 00:00:00.000,299.25
10570,56,38.0,60,0.05,MEREP,3,1997-06-17 00:00:00.000,2166.0
10571,14,23.25,11,0.15,ERNSH,8,1997-06-17 00:00:00.000,217.3875
10571,42,14.0,28,0.15,ERNSH,8,1997-06-17 00:00:00.000,333.2
10572,16,17.45,12,0.1,BERGS,3,1997-06-18 00:00:00.000,188.45999999999998
10572,32,32.0,10,0.1,BERGS,3,1997-06-18 00:00:00.000,288.0
10572,40,18.4,50,0.0,BERGS,3,1997-06-18 00:00:00.000,919.9999999999999
10572,75,7.75,15,0.1,BERGS,3,1997-06-18 00:00:00.000,104.625
10573,17,39.0,18,0.0,ANTON,7,1997-06-19 00:00:00.000,702.0
10573,34,14.0,40,0.0,ANTON,7,1997-06-19 00:00:00.000,560.0
10573,53,32.8,25,0.0,ANTON,7,1997-06-19 00:00:00.000,819.9999999999999
10574,33,2.5,14,0.0,TRAIH,4,1997-06-19 00:00:00.000,35.0
10574,40,18.4,2,0.0,TRAIH,4,1997-06-19 00:00:00.000,36.8
10574,62,49.3,10,0.0,TRAIH,4,1997-06-19 00:00:00.000,493.0
10574,64,33.25,6,0.0,TRAIH,4,1997-06-19 00:00:00.000,199.5
10575,59,55.0,12,0.0,MORGK,5,1997-06-20 00:00:00.000,660.0
10575,63,43.9,6,0.0,MORGK,5,1997-06-20 00:00:00.000,263.4
10575,72,34.8,30,0.0,MORGK,5,1997-06-20 00:00:00.000,1044.0
10575,76,18.0,10,0.0,MORGK,5,1997-06-20 00:00:00.000,180.0
10576,1,18.0,10,0.0,TORTU,3,1997-06-23 00:00:00.000,180.0
10576,31,12.5,20,0.0,TORTU,3,1997-06-23 00:00:00.000,250.0
10576,44,19.45,21,0.0,TORTU,3,1997-06-23 00:00:00.000,408.45
10577,39,18.0,10,0.0,TRAIH,9,1997-06-23 00:00:00.000,180.0
10577,75,7.75,20,0.0,TRAIH,9,1997-06-23 00:00:00.000,155.0
10577,77,13.0,18,0.0,TRAIH,9,1997-06-23 00:00:00.000,234.0
10578,35,18.0,20,0.0,BSBEV,4,1997-06-24 00:00:00.000,360.0
10578,57,19.5,6,0.0,BSBEV,4,1997-06-24 00:00:00.000,117.0
10579,15,15.5,10,0.0,LETSS,1,1997-06-25 00:00:00.000,155.0
10579,75,7.75,21,0.0,LETSS,1,1997-06-25 00:00:00.000,162.75
10580,14,23.25,15,0.05,OTTIK,4,1997-06-26 00:00:00.000,331.3125
10580,41,9.65,9,0.05,OTTIK,4,1997-06-26 00:00:00.000,82.50750000000001
10580,65,21.05,30,0.05,OTTIK,4,1997-06-26 00:00:00.000,599.925
10581,75,7.75,50,0.2,FAMIA,3,1997-06-26 00:00:00.000,310.0
10582,57,19.5,4,0.0,BLAUS,3,1997-06-27 00:00:00.000,78.0
10582,76,18.0,14,0.0,BLAUS,3,1997-06-27 00:00:00.000,252.0
10583,29,123.79,10,0.0,WARTH,2,1997-06-30 00:00:00.000,1237.9
10583,60,34.0,24,0.15,WARTH,2,1997-06-30 00:00:00.000,693.6
10583,69,36.0,10,0.15,WARTH,2,1997-06-30 00:00:00.000,306.0
10584,31,12.5,50,0.05,BLONP,4,1997-06-30 00:00:00.000,593.75
10585,47,9.5,15,0.0,WELLI,7,1997-07-01 00:00:00.000,142.5
10586,52,7.0,4,0.15,REGGC,9,1997-07-02 00:00:00.000,23.8
10587,26,31.23,6,0.0,QUEDE,1,1997-07-02 00:00:00.000,187.38
10587,35,18.0,20,0.0,QUEDE,1,1997-07-02 00:00:00.000,360.0
10587,77,13.0,20,0.0,QUEDE,1,1997-07-02 00:00:00.000,260.0
10588,18,62.5,40,0.2,QUICK,2,1997-07-03 00:00:00.000,2000.0
10588,42,14.0,100,0.2,QUICK,2,1997-07-03 00:00:00.000,1120.0
10589,35,18.0,4,0.0,GREAL,8,1997-07-04 00:00:00.000,72.0
10590,1,18.0,20,0.0,MEREP,4,1997-07-07 00:00:00.000,360.0
10590,77,13.0,60,0.05,MEREP,4,1997-07-07 00:00:00.000,741.0
10591,3,10.0,14,0.0,VAFFE,1,1997-07-07 00:00:00.000,140.0
10591,7,30.0,10,0.0,VAFFE,1,1997-07-07 00:00:00.000,300.0
10591,54,7.45,50,0.0,VAFFE,1,1997-07-07 00:00:00.000,372.5
10592,15,15.5,25,0.05,LEHMS,3,1997-07-08 00:00:00.000,368.125
10592,26,31.23,5,0.05,LEHMS,3,1997-07-08 00:00:00.000,148.3425
10593,20,81.0,21,0.2,LEHMS,7,1997-07-09 00:00:00.000,1360.8000000000002
10593,69,36.0,20,0.2,LEHMS,7,1997-07-09 00:00:00.000,576.0
10593,76,18.0,4,0.2,LEHMS,7,1997-07-09 00:00:00.000,57.6
10594,52,7.0,24,0.0,OLDWO,3,1997-07-09 00:00:00.000,168.0
10594,58,13.25,30,0.0,OLDWO,3,1997-07-09 00:00:00.000,397.5
10595,35,18.0,30,0.25,ERNSH,2,1997-07-10 00:00:00.000,405.0
10595,61,28.5,120,0.25,ERNSH,2,1997-07-10 00:00:00.000,2565.0
10595,69,36.0,65,0.25,ERNSH,2,1997-07-10 00:00:00.000,1755.0
10596,56,38.0,5,0.2,WHITC,8,1997-07-11 00:00:00.000,152.0
10596,63,43.9,24,0.2,WHITC,8,1997-07-11 00:00:00.000,842.88
10596,75,7.75,30,0.2,WHITC,8,1997-07-11 00:00:00.000,186.0
10597,24,4.5,35,0.2,PICCO,7,1997-07-11 00:00:00.000,126.0
10597,57,19.5,20,0.0,PICCO,7,1997-07-11 00:00:00.000,390.0
10597,65,21.05,12,0.2,PICCO,7,1997-07-11 00:00:00.000,202.08000000000004
10598,27,43.9,50,0.0,RATTC,1,1997-07-14 00:00:00.000,2195.0
10598,71,21.5,9,0.0,RATTC,1,1997-07-14 00:00:00.000,193.5
10599,62,49.3,10,0.0,BSBEV,6,1997-07-15 00:00:00.000,493.0
10600,54,7.45,4,0.0,HUNGC,4,1997-07-16 00:00:00.000,29.8
10600,73,15.0,30,0.0,HUNGC,4,1997-07-16 00:00:00.000,450.0
10601,13,6.0,60,0.0,HILAA,7,1997-07-16 00:00:00.000,360.0
10601,59,55.0,35,0.0,HILAA,7,1997-07-16 00:00:00.000,1925.0
10602,77,13.0,5,0.25,VAFFE,8,1997-07-17 00:00:00.000,48.75
10603,22,21.0,48,0.0,SAVEA,8,1997-07-18 00:00:00.000,1008.0
10603,49,20.0,25,0.05,SAVEA,8,1997-07-18 00:00:00.000,475.0
10604,48,12.75,6,0.1,FURIB,1,1997-07-18 00:00:00.000,68.85000000000001
10604,76,18.0,10,0.1,FURIB,1,1997-07-18 00:00:00.000,162.0
10605,16,17.45,30,0.05,MEREP,1,1997-07-21 00:00:00.000,497.325
10605,59,55.0,20,0.05,MEREP,1,1997-07-21 00:00:00.000,1045.0
10605,60,34.0,70,0.05,MEREP,1,1997-07-21 00:00:00.000,2261.0
10605,71,21.5,15,0.05,MEREP,1,1997-07-21 00:00:00.000,306.375
10606,4,22.0,20,0.2,TRADH,4,1997-07-22 00:00:00.000,352.0
10606,55,24.0,20,0.2,TRADH,4,1997-07-22 00:00:00.000,384.0
10606,62,49.3,10,0.2,TRADH,4,1997-07-22 00:00:00.000,394.40000000000003
10607,7,30.0,45,0.0,SAVEA,5,1997-07-22 00:00:00.000,1350.0
10607,17,39.0,100,0.0,SAVEA,5,1997-07-22 00:00:00.000,3900.0
10607,33,2.5,14,0.0,SAVEA,5,1997-07-22 00:00:00.000,35.0
10607,40,18.4,42,0.0,SAVEA,5,1997-07-22 00:00:00.000,772.8
10607,72,34.8,12,0.0,SAVEA,5,1997-07-22 00:00:00.000,417.59999999999997
10608,56,38.0,28,0.0,TOMSP,4,1997-07-23 00:00:00.000,1064.0
10609,1,18.0,3,0.0,DUMON,7,1997-07-24 00:00:00.000,54.0
10609,10,31.0,10,0.0,DUMON,7,1997-07-24 00:00:00.000,310.0
10609,21,10.0,6,0.0,DUMON,7,1997-07-24 00:00:00.000,60.0
10610,36,19.0,21,0.25,LAMAI,8,1997-07-25 00:00:00.000,299.25
10611,1,18.0,6,0.0,WOLZA,6,1997-07-25 00:00:00.000,108.0
10611,2,19.0,10,0.0,WOLZA,6,1997-07-25 00:00:00.000,190.0
10611,60,34.0,15,0.0,WOLZA,6,1997-07-25 00:00:00.000,510.0
10612,10,31.0,70,0.0,SAVEA,1,1997-07-28 00:00:00.000,2170.0
10612,36,19.0,55,0.0,SAVEA,1,1997-07-28 00:00:00.000,1045.0
10612,49,20.0,18,0.0,SAVEA,1,1997-07-28 00:00:00.000,360.0
10612,60,34.0,40,0.0,SAVEA,1,1997-07-28 00:00:00.000,1360.0
10612,76,18.0,80,0.0,SAVEA,1,1997-07-28 00:00:00.000,1440.0
10613,13,6.0,8,0.1,HILAA,4,1997-07-29 00:00:00.000,43.2
10613,75,7.75,40,0.0,HILAA,4,1997-07-29 00:00:00.000,310.0
10614,11,21.0,14,0.0,BLAUS,8,1997-07-29 00:00:00.000,294.0
10614,21,10.0,8,0.0,BLAUS,8,1997-07-29 00:00:00.000,80.0
10614,39,18.0,5,0.0,BLAUS,8,1997-07-29 00:00:00.000,90.0
10615,55,24.0,5,0.0,WILMK,2,1997-07-30 00:00:00.000,120.0
10616,38,263.5,15,0.05,GREAL,1,1997-07-31 00:00:00.000,3754.875
10616,56,38.0,14,0.0,GREAL,1,1997-07-31 00:00:00.000,532.0
10616,70,15.0,15,0.05,GREAL,1,1997-07-31 00:00:00.000,213.75
10616,71,21.5,15,0.05,GREAL,1,1997-07-31 00:00:00.000,306.375
10617,59,55.0,30,0.15,GREAL,4,1997-07-31 00:00:00.000,1402.5
10618,6,25.0,70,0.0,MEREP,1,1997-08-01 00:00:00.000,1750.0
10618,56,38.0,20,0.0,MEREP,1,1997-08-01 00:00:00.000,760.0
10618,68,12.5,15,0.0,MEREP,1,1997-08-01 00:00:00.000,187.5
10619,21,10.0,42,0.0,MEREP,3,1997-08-04 00:00:00.000,420.0
10619,22,21.0,40,0.0,MEREP,3,1997-08-04 00:00:00.000,840.0
10620,24,4.5,5,0.0,LAUGB,2,1997-08-05 00:00:00.000,22.5
10620,52,7.0,5,0.0,LAUGB,2,1997-08-05 00:00:00.000,35.0
10621,19,9.2,5,0.0,ISLAT,4,1997-08-05 00:00:00.000,46.0
10621,23,9.0,10,0.0,ISLAT,4,1997-08-05 00:00:00.000,90.0
10621,70,15.0,20,0.0,ISLAT,4,1997-08-05 00:00:00.000,300.0
10621,71,21.5,15,0.0,ISLAT,4,1997-08-05 00:00:00.000,322.5
10622,2,19.0,20,0.0,RICAR,4,1997-08-06 00:00:00.000,380.0
10622,68,12.5,18,0.2,RICAR,4,1997-08-06 00:00:00.000,180.0
10623,14,23.25,21,0.0,FRANK,8,1997-08-07 00:00:00.000,488.25
10623,19,9.2,15,0.1,FRANK,8,1997-08-07 00:00:00.000,124.2
10623,21,10.0,25,0.1,FRANK,8,1997-08-07 00:00:00.000,225.0
